rel_path,true_idx,pred_idx,true_class,pred_class,detect_split
/bird/272612364.jpg,0,0,bird,bird,train
/monkey/152921978.jpg,4,4,monkey,monkey,val
/frog/169300114.jpg,3,3,frog,frog,train
/bird/229745164.jpg,0,0,bird,bird,train
/cat/145422782.jpg,1,1,cat,cat,train
/monkey/147324785.jpg,4,4,monkey,monkey,train
/bird/196677143.jpg,0,0,bird,bird,train
/bird/231154452.jpg,0,0,bird,bird,train
/moth/198464087.jpg,5,5,moth,moth,train
/monkey/110497053.jpg,4,4,monkey,monkey,test
/cat/50079460.jpg,1,1,cat,cat,train
/cat/199053971.jpg,1,1,cat,cat,train
/moth/295195822.jpg,5,5,moth,moth,train
/cat/263302704.jpg,1,1,cat,cat,train
/monkey/142360338.jpg,4,4,monkey,monkey,train
/monkey/219546706.jpg,4,4,monkey,monkey,train
/bird/296128656.jpg,0,0,bird,bird,val
/bird/196837597.jpg,0,0,bird,bird,train
/frog/63194898.jpg,3,3,frog,frog,test
/monkey/120860382.jpg,4,4,monkey,monkey,train
/bird/273694277.jpg,0,0,bird,bird,train
/monkey/230166047.jpg,4,4,monkey,monkey,test
/frog/121008274.jpg,3,3,frog,frog,train
/spider/82213097.jpg,6,6,spider,spider,train
/spider/204965585.jpg,6,6,spider,spider,train
/frog/120455495.jpg,3,3,frog,frog,train
/cat/164695463.jpg,1,1,cat,cat,val
/monkey/258279706.jpg,4,4,monkey,monkey,train
/bird/210410336.jpg,0,0,bird,bird,val
/bird/269432585.jpg,0,0,bird,bird,train
/fish/243942633.jpg,2,2,fish,fish,train
/moth/64122998.jpg,5,5,moth,moth,train
/moth/185070464.jpg,5,5,moth,moth,train
/frog/103500645.jpg,3,3,frog,frog,train
/monkey/101701278.jpg,4,4,monkey,monkey,train
/frog/92798380.jpg,3,3,frog,frog,train
/monkey/231387700.jpg,4,4,monkey,monkey,train
/frog/72331879.jpg,3,3,frog,frog,train
/frog/217824829.jpg,3,3,frog,frog,train
/frog/115163483.jpg,3,3,frog,frog,train
/monkey/218053044.jpg,4,4,monkey,monkey,train
/monkey/250249832.jpg,4,4,monkey,monkey,train
/frog/129062082.jpg,3,3,frog,frog,val
/monkey/145930616.jpg,4,4,monkey,monkey,train
/fish/131675585.jpg,2,2,fish,fish,train
/moth/196140855.jpg,5,5,moth,moth,train
/moth/133021282.jpg,5,5,moth,moth,train
/fish/251719900.jpg,2,2,fish,fish,train
/monkey/137994362.jpg,4,4,monkey,monkey,train
/cat/164354008.jpg,1,1,cat,cat,train
/spider/238182921.jpg,6,6,spider,spider,train
/frog/78139532.jpg,3,3,frog,frog,train
/cat/298964332.jpg,1,1,cat,cat,test
/frog/137163860.jpg,3,3,frog,frog,train
/cat/120812019.jpg,1,1,cat,cat,val
/bird/278048085.jpg,0,0,bird,bird,train
/monkey/199867015.jpg,4,4,monkey,monkey,train
/frog/108330900.jpg,3,3,frog,frog,train
/bird/197913717.jpg,0,0,bird,bird,val
/frog/79466731.jpg,3,3,frog,frog,train
/bird/247868838.jpg,0,0,bird,bird,train
/monkey/243122769.jpg,4,4,monkey,monkey,train
/frog/289775141.jpg,3,3,frog,frog,train
/cat/170563855.jpg,1,1,cat,cat,val
/monkey/251689250.jpg,4,4,monkey,monkey,train
/cat/158962952.jpg,1,1,cat,cat,train
/monkey/147119674.jpg,4,4,monkey,monkey,train
/monkey/101084524.jpg,4,4,monkey,monkey,train
/spider/204873840.jpg,6,6,spider,spider,train
/spider/282444442.jpg,6,6,spider,spider,train
/fish/200408694.jpg,2,2,fish,fish,train
/spider/146991269.jpg,6,6,spider,spider,train
/spider/31702773.jpg,6,6,spider,spider,train
/cat/194522152.jpg,1,1,cat,cat,train
/frog/291318458.jpg,3,3,frog,frog,train
/bird/248408169.jpg,0,0,bird,bird,train
/fish/54624465.jpg,2,2,fish,fish,train
/frog/236890286.jpg,3,3,frog,frog,train
/spider/165530592.jpg,6,6,spider,spider,train
/fish/181826061.jpg,2,2,fish,fish,train
/monkey/101701299.jpg,4,4,monkey,monkey,train
/frog/250378281.jpg,3,3,frog,frog,test
/monkey/134690413.jpg,4,4,monkey,monkey,train
/fish/228998402.jpg,2,2,fish,fish,test
/frog/206783484.jpg,3,3,frog,frog,test
/frog/225889493.jpg,3,3,frog,frog,test
/bird/258495153.jpg,0,0,bird,bird,train
/cat/77603219.jpg,1,1,cat,cat,train
/bird/253137988.jpg,0,0,bird,bird,train
/bird/260551013.jpg,0,0,bird,bird,train
/spider/264735920.jpg,6,6,spider,spider,train
/spider/135172608.jpg,6,6,spider,spider,train
/bird/232235647.jpg,0,0,bird,bird,train
/monkey/252073852.jpg,4,4,monkey,monkey,test
/frog/247037923.jpg,3,3,frog,frog,train
/spider/184194630.jpg,6,6,spider,spider,train
/monkey/197834159.jpg,4,4,monkey,monkey,train
/frog/162527386.jpg,3,3,frog,frog,train
/frog/138631405.jpg,3,3,frog,frog,train
/fish/242166898.jpg,2,2,fish,fish,train
/moth/188907325.jpg,5,5,moth,moth,val
/cat/182102320.jpg,1,1,cat,cat,train
/monkey/197032168.jpg,4,4,monkey,monkey,train
/frog/46672174.jpg,3,3,frog,frog,train
/monkey/233900241.jpg,4,4,monkey,monkey,val
/frog/55822553.jpg,3,3,frog,frog,train
/fish/165775136.jpg,2,2,fish,fish,test
/frog/178096040.jpg,3,3,frog,frog,train
/monkey/213376453.jpg,4,4,monkey,monkey,val
/monkey/219439249.jpg,4,4,monkey,monkey,train
/moth/297259532.jpg,5,5,moth,moth,train
/cat/190778497.jpg,1,1,cat,cat,train
/spider/131684230.jpg,6,6,spider,spider,val
/frog/53228593.jpg,3,3,frog,frog,train
/frog/145460751.jpg,3,3,frog,frog,train
/cat/175290780.jpg,1,1,cat,cat,val
/fish/51252090.jpg,2,2,fish,fish,val
/frog/76761330.jpg,3,3,frog,frog,train
/monkey/153236403.jpg,4,4,monkey,monkey,test
/moth/194110738.jpg,5,5,moth,moth,train
/spider/259085811.jpg,6,6,spider,spider,train
/frog/291319645.jpg,3,3,frog,frog,val
/frog/114339014.jpg,3,3,frog,frog,train
/monkey/219439251.jpg,4,4,monkey,monkey,test
/moth/227026049.jpg,5,5,moth,moth,train
/spider/188953433.jpg,6,6,spider,spider,train
/spider/121826391.jpg,6,6,spider,spider,train
/bird/225167238.jpg,0,0,bird,bird,train
/monkey/198816357.jpg,4,4,monkey,monkey,train
/monkey/168147566.jpg,4,4,monkey,monkey,train
/spider/193837955.jpg,6,6,spider,spider,test
/cat/225745824.jpg,1,1,cat,cat,train
/spider/129766669.jpg,6,6,spider,spider,train
/monkey/142232681.jpg,4,4,monkey,monkey,train
/monkey/198087293.jpg,4,4,monkey,monkey,train
/monkey/216125810.jpg,4,4,monkey,monkey,test
/spider/95471347.jpg,6,6,spider,spider,train
/moth/290291329.jpg,5,5,moth,moth,val
/moth/218540364.jpg,5,5,moth,moth,train
/monkey/119846416.jpg,4,4,monkey,monkey,train
/moth/290283457.jpg,5,5,moth,moth,train
/moth/53118722.jpg,5,5,moth,moth,val
/spider/195753381.jpg,6,6,spider,spider,test
/spider/99698934.jpg,6,6,spider,spider,train
/frog/132002223.jpg,3,3,frog,frog,train
/moth/109188563.jpg,5,5,moth,moth,train
/monkey/193078424.jpg,4,4,monkey,monkey,test
/frog/111066217.jpg,3,3,frog,frog,train
/spider/184868702.jpg,6,6,spider,spider,train
/frog/49159396.jpg,3,3,frog,frog,train
/cat/285232528.jpg,1,1,cat,cat,train
/monkey/189057095.jpg,4,4,monkey,monkey,test
/frog/112719009.jpg,3,3,frog,frog,train
/frog/62204078.jpg,3,3,frog,frog,train
/moth/84651175.jpg,5,5,moth,moth,train
/fish/111273731.jpg,2,2,fish,fish,train
/monkey/42772177.jpg,4,4,monkey,monkey,train
/frog/138791156.jpg,3,3,frog,frog,train
/monkey/154364628.jpg,4,4,monkey,monkey,train
/moth/155689371.jpg,5,5,moth,moth,train
/monkey/134681664.jpg,4,4,monkey,monkey,train
/monkey/152938733.jpg,4,4,monkey,monkey,val
/frog/287998676.jpg,3,3,frog,frog,train
/monkey/234254942.jpg,4,4,monkey,monkey,train
/frog/111707513.jpg,3,3,frog,frog,val
/monkey/37869118.jpg,4,4,monkey,monkey,train
/monkey/177006601.jpg,4,4,monkey,monkey,train
/monkey/162209664.jpg,4,4,monkey,monkey,train
/cat/298964667.jpg,1,1,cat,cat,train
/bird/246982718.jpg,0,0,bird,bird,train
/spider/29786261.jpg,6,6,spider,spider,train
/monkey/258279562.jpg,4,4,monkey,monkey,train
/monkey/101366077.jpg,4,4,monkey,monkey,train
/cat/133983212.jpg,1,1,cat,cat,test
/frog/140016635.jpg,3,3,frog,frog,test
/spider/193546998.jpg,6,6,spider,spider,train
/moth/49771771.jpg,5,5,moth,moth,test
/moth/232617767.jpg,5,5,moth,moth,train
/monkey/144896309.jpg,4,4,monkey,monkey,train
/moth/61716110.jpg,5,5,moth,moth,train
/frog/230669317.jpg,3,3,frog,frog,train
/fish/49807154.jpg,2,2,fish,fish,train
/spider/131068821.jpg,6,6,spider,spider,train
/spider/73298904.jpg,6,6,spider,spider,train
/bird/260642343.jpg,0,0,bird,bird,train
/cat/147504231.jpg,1,1,cat,cat,train
/cat/106652253.jpg,1,1,cat,cat,train
/fish/47558519.jpg,2,2,fish,fish,val
/frog/268607588.jpg,3,3,frog,frog,train
/monkey/150916104.jpg,4,4,monkey,monkey,train
/monkey/251276219.jpg,4,4,monkey,monkey,val
/frog/241870460.jpg,3,3,frog,frog,test
/monkey/104323952.jpg,4,4,monkey,monkey,train
/monkey/200573045.jpg,4,4,monkey,monkey,train
/frog/132489614.jpg,3,3,frog,frog,train
/cat/208968976.jpg,1,1,cat,cat,val
/frog/175935887.jpg,3,3,frog,frog,train
/frog/165295991.jpg,3,3,frog,frog,test
/frog/49825445.jpg,3,3,frog,frog,test
/spider/150889207.jpg,6,6,spider,spider,train
/cat/269039860.jpg,1,1,cat,cat,test
/moth/50739003.jpg,5,5,moth,moth,train
/bird/276862292.jpg,0,0,bird,bird,train
/bird/259217541.jpg,0,0,bird,bird,val
/moth/120754345.jpg,5,5,moth,moth,train
/moth/168859705.jpg,5,5,moth,moth,train
/frog/39585567.jpg,3,3,frog,frog,test
/frog/94885457.jpg,3,3,frog,frog,val
/monkey/251518215.jpg,4,4,monkey,monkey,train
/bird/215648629.jpg,0,0,bird,bird,train
/spider/103935072.jpg,6,6,spider,spider,train
/fish/165180430.jpg,2,2,fish,fish,train
/monkey/188580934.jpg,4,4,monkey,monkey,train
/bird/201350489.jpg,0,0,bird,bird,test
/frog/285826812.jpg,3,3,frog,frog,train
/bird/264913460.jpg,0,0,bird,bird,test
/cat/257452955.jpg,1,1,cat,cat,val
/frog/127908329.jpg,3,3,frog,frog,train
/cat/193782787.jpg,1,1,cat,cat,train
/monkey/146611792.jpg,4,4,monkey,monkey,train
/cat/254456546.jpg,1,1,cat,cat,train
/spider/152762072.jpg,6,6,spider,spider,train
/spider/130845616.jpg,6,6,spider,spider,train
/moth/244742771.jpg,5,5,moth,moth,val
/bird/248290615.jpg,0,0,bird,bird,train
/frog/242126009.jpg,3,3,frog,frog,train
/spider/242881152.jpg,6,6,spider,spider,test
/monkey/139263698.jpg,4,4,monkey,monkey,train
/cat/238954015.jpg,1,1,cat,cat,train
/frog/50680525.jpg,3,3,frog,frog,train
/bird/249943261.jpg,0,0,bird,bird,train
/monkey/55515819.jpg,4,4,monkey,monkey,test
/frog/216221879.jpg,3,3,frog,frog,val
/frog/155089298.jpg,3,3,frog,frog,train
/bird/274302260.jpg,0,0,bird,bird,train
/monkey/245858141.jpg,4,4,monkey,monkey,train
/monkey/108226947.jpg,4,4,monkey,monkey,train
/monkey/224935074.jpg,4,4,monkey,monkey,train
/frog/185977626.jpg,3,3,frog,frog,val
/fish/179254734.jpg,2,2,fish,fish,train
/bird/273964376.jpg,0,0,bird,bird,val
/fish/252504817.jpg,2,2,fish,fish,train
/monkey/150912147.jpg,4,4,monkey,monkey,train
/cat/282747135.jpg,1,1,cat,cat,train
/moth/299524483.jpg,5,5,moth,moth,train
/bird/266397490.jpg,0,0,bird,bird,train
/frog/255641442.jpg,3,3,frog,frog,train
/monkey/143465294.jpg,4,4,monkey,monkey,val
/moth/48429128.jpg,5,5,moth,moth,train
/frog/139293904.jpg,3,3,frog,frog,val
/bird/275503022.jpg,0,0,bird,bird,train
/spider/73839746.jpg,6,6,spider,spider,train
/moth/123639180.jpg,5,5,moth,moth,train
/monkey/148007832.jpg,4,4,monkey,monkey,test
/frog/152193997.jpg,3,3,frog,frog,val
/monkey/135364631.jpg,4,4,monkey,monkey,train
/monkey/135845233.jpg,4,4,monkey,monkey,train
/cat/171270588.jpg,1,1,cat,cat,train
/frog/213020894.jpg,3,3,frog,frog,train
/spider/96681790.jpg,6,6,spider,spider,train
/spider/17688270.jpg,6,6,spider,spider,train
/monkey/63285352.jpg,4,4,monkey,monkey,train
/frog/71983281.jpg,3,3,frog,frog,train
/monkey/251976336.jpg,4,4,monkey,monkey,train
/frog/161271673.jpg,3,3,frog,frog,train
/spider/159218895.jpg,6,6,spider,spider,test
/spider/32550981.jpg,6,6,spider,spider,test
/spider/193598297.jpg,6,6,spider,spider,train
/bird/273732489.jpg,0,0,bird,bird,train
/frog/209676604.jpg,3,3,frog,frog,val
/bird/263320264.jpg,0,0,bird,bird,test
/cat/160684230.jpg,1,1,cat,cat,val
/monkey/142332507.jpg,4,4,monkey,monkey,train
/spider/255260639.jpg,6,6,spider,spider,train
/monkey/216125806.jpg,4,4,monkey,monkey,test
/monkey/88070868.jpg,4,4,monkey,monkey,val
/frog/155985763.jpg,3,3,frog,frog,train
/spider/194252139.jpg,6,6,spider,spider,train
/spider/201836608.jpg,6,6,spider,spider,train
/spider/194825727.jpg,6,6,spider,spider,train
/spider/132567371.jpg,6,6,spider,spider,train
/monkey/53830304.jpg,4,4,monkey,monkey,val
/bird/268334099.jpg,0,0,bird,bird,train
/moth/187574360.jpg,5,5,moth,moth,train
/frog/184204499.jpg,3,3,frog,frog,train
/cat/44198938.jpg,1,1,cat,cat,train
/fish/76170273.jpg,2,2,fish,fish,train
/frog/134805699.jpg,3,3,frog,frog,test
/fish/106280759.jpg,2,2,fish,fish,train
/cat/96818897.jpg,1,1,cat,cat,train
/bird/216917189.jpg,0,0,bird,bird,train
/bird/287956610.jpg,0,0,bird,bird,val
/spider/176801243.jpg,6,6,spider,spider,train
/frog/215024766.jpg,3,3,frog,frog,train
/fish/215412747.jpg,2,2,fish,fish,train
/spider/210527342.jpg,6,6,spider,spider,train
/moth/139023132.jpg,5,5,moth,moth,train
/frog/152188141.jpg,3,3,frog,frog,train
/monkey/186382272.jpg,4,4,monkey,monkey,train
/bird/229761270.jpg,0,0,bird,bird,train
/fish/225999729.jpg,2,2,fish,fish,train
/monkey/267970782.jpg,4,4,monkey,monkey,train
/frog/279326594.jpg,3,3,frog,frog,train
/moth/249550380.jpg,5,5,moth,moth,test
/monkey/169456020.jpg,4,4,monkey,monkey,train
/cat/274709150.jpg,1,1,cat,cat,train
/fish/201628919.jpg,2,2,fish,fish,train
/fish/111273733.jpg,2,2,fish,fish,val
/fish/168927788.jpg,2,2,fish,fish,test
/frog/84926485.jpg,3,3,frog,frog,train
/moth/297272959.jpg,5,5,moth,moth,val
/monkey/85549872.jpg,4,4,monkey,monkey,train
/frog/48704935.jpg,3,3,frog,frog,train
/monkey/236878560.jpg,4,4,monkey,monkey,val
/fish/117084550.jpg,2,2,fish,fish,train
/monkey/214642895.jpg,4,4,monkey,monkey,train
/monkey/186536410.jpg,4,4,monkey,monkey,train
/spider/205218151.jpg,6,6,spider,spider,train
/fish/167517477.jpg,2,2,fish,fish,val
/frog/235800144.jpg,3,3,frog,frog,train
/bird/284392392.jpg,0,0,bird,bird,val
/bird/234444175.jpg,0,0,bird,bird,train
/cat/236831003.jpg,1,1,cat,cat,train
/cat/138315656.jpg,1,1,cat,cat,train
/moth/293434870.jpg,5,5,moth,moth,train
/bird/233326995.jpg,0,0,bird,bird,train
/bird/254314666.jpg,0,0,bird,bird,train
/spider/246118647.jpg,6,6,spider,spider,train
/frog/221305087.jpg,3,3,frog,frog,test
/monkey/216125821.jpg,4,4,monkey,monkey,val
/frog/54020360.jpg,3,3,frog,frog,test
/monkey/63285353.jpg,4,4,monkey,monkey,train
/frog/65053139.jpg,3,3,frog,frog,train
/monkey/202057632.jpg,4,4,monkey,monkey,train
/frog/154480379.jpg,3,3,frog,frog,train
/cat/174782404.jpg,1,1,cat,cat,train
/moth/166371188.jpg,5,5,moth,moth,train
/frog/168015201.jpg,3,3,frog,frog,train
/monkey/203459559.jpg,4,4,monkey,monkey,val
/spider/39616685.jpg,6,6,spider,spider,val
/frog/226310299.jpg,3,3,frog,frog,test
/frog/240435659.jpg,3,3,frog,frog,train
/cat/298963994.jpg,1,1,cat,cat,train
/monkey/148355615.jpg,4,4,monkey,monkey,train
/bird/206968326.jpg,0,0,bird,bird,train
/cat/133961213.jpg,1,1,cat,cat,test
/bird/209512640.jpg,0,0,bird,bird,train
/monkey/128966787.jpg,4,4,monkey,monkey,val
/monkey/101366079.jpg,4,4,monkey,monkey,train
/monkey/121804914.jpg,4,4,monkey,monkey,test
/monkey/173725683.jpg,4,4,monkey,monkey,train
/monkey/170055678.jpg,4,4,monkey,monkey,train
/spider/259883451.jpg,6,6,spider,spider,train
/cat/298964013.jpg,1,1,cat,cat,train
/spider/190504051.jpg,6,6,spider,spider,train
/monkey/214854806.jpg,4,4,monkey,monkey,val
/frog/93395096.jpg,3,3,frog,frog,train
/bird/234445163.jpg,0,0,bird,bird,test
/spider/250832196.jpg,6,6,spider,spider,val
/monkey/162303540.jpg,4,4,monkey,monkey,train
/cat/250316320.jpg,1,1,cat,cat,train
/frog/280775876.jpg,3,3,frog,frog,train
/bird/263813796.jpg,0,0,bird,bird,train
/monkey/117285208.jpg,4,4,monkey,monkey,val
/frog/240868812.jpg,3,3,frog,frog,train
/spider/19258166.jpg,6,6,spider,spider,train
/bird/279496715.jpg,0,0,bird,bird,val
/fish/229426092.jpg,2,2,fish,fish,train
/moth/292481441.jpg,5,5,moth,moth,test
/frog/280654339.jpg,3,3,frog,frog,train
/bird/207900397.jpg,0,0,bird,bird,test
/fish/252647477.jpg,2,2,fish,fish,train
/monkey/103642463.jpg,4,4,monkey,monkey,train
/fish/186089837.jpg,2,2,fish,fish,train
/frog/234543733.jpg,3,3,frog,frog,train
/bird/254108688.jpg,0,0,bird,bird,train
/moth/291556243.jpg,5,5,moth,moth,train
/fish/248782593.jpg,2,2,fish,fish,train
/monkey/154364571.jpg,4,4,monkey,monkey,val
/monkey/225167804.jpg,4,4,monkey,monkey,train
/frog/176607305.jpg,3,3,frog,frog,val
