rel_path,true_idx,pred_idx,true_class,pred_class
/spider/203326662.jpg,6,6,spider,spider
/fish/242166903.jpg,2,2,fish,fish
/spider/104733914.jpg,6,6,spider,spider
/frog/125946903.jpg,3,3,frog,frog
/spider/282887115.jpg,6,6,spider,spider
/frog/65414870.jpg,3,3,frog,frog
/monkey/191336042.jpg,4,4,monkey,monkey
/frog/257434635.jpg,3,3,frog,frog
/fish/184462991.jpg,2,2,fish,fish
/bird/276449682.jpg,0,0,bird,bird
/bird/266955974.jpg,0,0,bird,bird
/moth/167328119.jpg,5,5,moth,moth
/spider/298934171.jpg,6,6,spider,spider
/spider/259492611.jpg,6,6,spider,spider
/bird/216570121.jpg,0,0,bird,bird
/frog/147042229.jpg,3,3,frog,frog
/spider/198486957.jpg,6,6,spider,spider
/frog/125251945.jpg,3,3,frog,frog
/spider/159583210.jpg,6,6,spider,spider
/frog/128104630.jpg,3,3,frog,frog
/monkey/141039458.jpg,4,4,monkey,monkey
/frog/120205185.jpg,3,3,frog,frog
/spider/13815655.jpg,6,6,spider,spider
/bird/237631098.jpg,0,0,bird,bird
/fish/98892883.jpg,2,2,fish,fish
/frog/291466387.jpg,3,3,frog,frog
/fish/178639766.jpg,2,2,fish,fish
/bird/273029323.jpg,0,0,bird,bird
/bird/253056853.jpg,0,0,bird,bird
/monkey/287575814.jpg,4,4,monkey,monkey
/frog/185894946.jpg,3,3,frog,frog
/monkey/197885859.jpg,4,4,monkey,monkey
/bird/196677151.jpg,0,0,bird,bird
/fish/251965355.jpg,2,2,fish,fish
/monkey/165935062.jpg,4,4,monkey,monkey
/frog/208380253.jpg,3,3,frog,frog
/cat/171646743.jpg,1,1,cat,cat
/monkey/198104710.jpg,4,4,monkey,monkey
/bird/204238108.jpg,0,0,bird,bird
/monkey/250776076.jpg,4,4,monkey,monkey
/cat/169096056.jpg,1,1,cat,cat
/cat/50622103.jpg,1,1,cat,cat
/frog/72842024.jpg,3,3,frog,frog
/moth/270874558.jpg,5,5,moth,moth
/frog/83695709.jpg,3,3,frog,frog
/moth/246847714.jpg,5,5,moth,moth
/cat/270534963.jpg,1,1,cat,cat
/monkey/234509676.jpg,4,4,monkey,monkey
/cat/153331476.jpg,1,1,cat,cat
/monkey/107938445.jpg,4,4,monkey,monkey
/frog/136353516.jpg,3,3,frog,frog
/bird/273592933.jpg,0,0,bird,bird
/frog/59869427.jpg,3,3,frog,frog
/frog/292779056.jpg,3,3,frog,frog
/bird/273008975.jpg,0,0,bird,bird
/monkey/63245948.jpg,4,4,monkey,monkey
/moth/56730248.jpg,5,5,moth,moth
/monkey/248694513.jpg,4,4,monkey,monkey
/frog/256556913.jpg,3,3,frog,frog
/cat/126292457.jpg,1,1,cat,cat
/frog/89729862.jpg,3,3,frog,frog
/fish/180074411.jpg,2,2,fish,fish
/frog/90463681.jpg,3,3,frog,frog
/spider/32308367.jpg,6,6,spider,spider
/monkey/148573171.jpg,4,4,monkey,monkey
/monkey/147951624.jpg,4,4,monkey,monkey
/frog/51290301.jpg,3,3,frog,frog
/spider/296138835.jpg,6,6,spider,spider
/frog/264044526.jpg,3,3,frog,frog
/bird/246326410.jpg,0,0,bird,bird
/fish/81958835.jpg,2,2,fish,fish
/frog/267513328.jpg,3,3,frog,frog
/bird/254839770.jpg,0,0,bird,bird
/fish/213485188.jpg,2,2,fish,fish
/fish/225823160.jpg,2,2,fish,fish
/fish/127297107.jpg,2,2,fish,fish
/frog/198433930.jpg,3,3,frog,frog
/bird/218736044.jpg,0,0,bird,bird
/frog/230188648.jpg,3,3,frog,frog
/spider/125633470.jpg,6,6,spider,spider
/spider/96539028.jpg,6,6,spider,spider
/cat/115665892.jpg,1,1,cat,cat
/bird/272612364.jpg,0,0,bird,bird
/monkey/152921978.jpg,4,4,monkey,monkey
/frog/169300114.jpg,3,3,frog,frog
/bird/229745164.jpg,0,0,bird,bird
/cat/145422782.jpg,1,1,cat,cat
/monkey/147324785.jpg,4,4,monkey,monkey
/bird/196677143.jpg,0,0,bird,bird
/bird/231154452.jpg,0,0,bird,bird
/moth/198464087.jpg,5,5,moth,moth
/monkey/110497053.jpg,4,4,monkey,monkey
/cat/50079460.jpg,1,1,cat,cat
/cat/199053971.jpg,1,1,cat,cat
/moth/295195822.jpg,5,5,moth,moth
/cat/263302704.jpg,1,1,cat,cat
/monkey/142360338.jpg,4,4,monkey,monkey
/monkey/219546706.jpg,4,4,monkey,monkey
/bird/296128656.jpg,0,0,bird,bird
/bird/196837597.jpg,0,0,bird,bird
/frog/63194898.jpg,3,3,frog,frog
/monkey/120860382.jpg,4,4,monkey,monkey
/bird/273694277.jpg,0,0,bird,bird
/monkey/230166047.jpg,4,4,monkey,monkey
/frog/121008274.jpg,3,3,frog,frog
/spider/82213097.jpg,6,6,spider,spider
/spider/204965585.jpg,6,6,spider,spider
/frog/120455495.jpg,3,3,frog,frog
/cat/164695463.jpg,1,1,cat,cat
/monkey/258279706.jpg,4,4,monkey,monkey
/bird/210410336.jpg,0,0,bird,bird
/bird/269432585.jpg,0,0,bird,bird
/fish/243942633.jpg,2,2,fish,fish
/moth/64122998.jpg,5,5,moth,moth
/moth/185070464.jpg,5,5,moth,moth
/frog/103500645.jpg,3,3,frog,frog
/monkey/101701278.jpg,4,4,monkey,monkey
/frog/92798380.jpg,3,3,frog,frog
/monkey/231387700.jpg,4,4,monkey,monkey
/frog/72331879.jpg,3,3,frog,frog
/frog/217824829.jpg,3,3,frog,frog
/frog/115163483.jpg,3,3,frog,frog
/monkey/218053044.jpg,4,4,monkey,monkey
/monkey/250249832.jpg,4,4,monkey,monkey
/frog/129062082.jpg,3,3,frog,frog
/monkey/145930616.jpg,4,4,monkey,monkey
/fish/131675585.jpg,2,2,fish,fish
/moth/196140855.jpg,5,5,moth,moth
/moth/133021282.jpg,5,5,moth,moth
/fish/251719900.jpg,2,2,fish,fish
/monkey/137994362.jpg,4,4,monkey,monkey
/cat/164354008.jpg,1,1,cat,cat
/spider/238182921.jpg,6,6,spider,spider
/frog/78139532.jpg,3,3,frog,frog
/cat/298964332.jpg,1,1,cat,cat
/frog/137163860.jpg,3,3,frog,frog
/cat/120812019.jpg,1,1,cat,cat
/bird/278048085.jpg,0,0,bird,bird
/monkey/199867015.jpg,4,4,monkey,monkey
/frog/108330900.jpg,3,3,frog,frog
/bird/197913717.jpg,0,0,bird,bird
/frog/79466731.jpg,3,3,frog,frog
/bird/247868838.jpg,0,0,bird,bird
/monkey/243122769.jpg,4,4,monkey,monkey
/frog/289775141.jpg,3,3,frog,frog
/cat/170563855.jpg,1,1,cat,cat
/monkey/251689250.jpg,4,4,monkey,monkey
/cat/158962952.jpg,1,1,cat,cat
/monkey/147119674.jpg,4,4,monkey,monkey
/monkey/101084524.jpg,4,4,monkey,monkey
/spider/204873840.jpg,6,6,spider,spider
/spider/282444442.jpg,6,6,spider,spider
/fish/200408694.jpg,2,2,fish,fish
/spider/146991269.jpg,6,6,spider,spider
/spider/31702773.jpg,6,6,spider,spider
/cat/194522152.jpg,1,1,cat,cat
/frog/291318458.jpg,3,3,frog,frog
/bird/248408169.jpg,0,0,bird,bird
/fish/54624465.jpg,2,2,fish,fish
/frog/236890286.jpg,3,3,frog,frog
/spider/165530592.jpg,6,6,spider,spider
/fish/181826061.jpg,2,2,fish,fish
/monkey/101701299.jpg,4,4,monkey,monkey
/frog/250378281.jpg,3,3,frog,frog
/monkey/134690413.jpg,4,4,monkey,monkey
/fish/228998402.jpg,2,2,fish,fish
/frog/206783484.jpg,3,3,frog,frog
/frog/225889493.jpg,3,3,frog,frog
/bird/258495153.jpg,0,0,bird,bird
/cat/77603219.jpg,1,1,cat,cat
/bird/253137988.jpg,0,0,bird,bird
/bird/260551013.jpg,0,0,bird,bird
/spider/264735920.jpg,6,6,spider,spider
/spider/135172608.jpg,6,6,spider,spider
/bird/232235647.jpg,0,0,bird,bird
/monkey/252073852.jpg,4,4,monkey,monkey
/frog/247037923.jpg,3,3,frog,frog
/spider/184194630.jpg,6,6,spider,spider
/monkey/197834159.jpg,4,4,monkey,monkey
/frog/162527386.jpg,3,3,frog,frog
/frog/138631405.jpg,3,3,frog,frog
/fish/242166898.jpg,2,2,fish,fish
/moth/188907325.jpg,5,5,moth,moth
/cat/182102320.jpg,1,1,cat,cat
/monkey/197032168.jpg,4,4,monkey,monkey
/frog/46672174.jpg,3,3,frog,frog
/monkey/233900241.jpg,4,4,monkey,monkey
/frog/55822553.jpg,3,3,frog,frog
/fish/165775136.jpg,2,2,fish,fish
/frog/178096040.jpg,3,3,frog,frog
/monkey/213376453.jpg,4,4,monkey,monkey
/monkey/219439249.jpg,4,4,monkey,monkey
/moth/297259532.jpg,5,5,moth,moth
/cat/190778497.jpg,1,1,cat,cat
/spider/131684230.jpg,6,6,spider,spider
/frog/53228593.jpg,3,3,frog,frog
/frog/145460751.jpg,3,3,frog,frog
/cat/175290780.jpg,1,1,cat,cat
/fish/51252090.jpg,2,2,fish,fish
/frog/76761330.jpg,3,3,frog,frog
/monkey/153236403.jpg,4,4,monkey,monkey
/moth/194110738.jpg,5,5,moth,moth
/spider/259085811.jpg,6,6,spider,spider
/frog/291319645.jpg,3,3,frog,frog
/frog/114339014.jpg,3,3,frog,frog
/monkey/219439251.jpg,4,4,monkey,monkey
/moth/227026049.jpg,5,5,moth,moth
/spider/188953433.jpg,6,6,spider,spider
/spider/121826391.jpg,6,6,spider,spider
/bird/225167238.jpg,0,0,bird,bird
/monkey/198816357.jpg,4,4,monkey,monkey
/monkey/168147566.jpg,4,4,monkey,monkey
/spider/193837955.jpg,6,6,spider,spider
/cat/225745824.jpg,1,1,cat,cat
/spider/129766669.jpg,6,6,spider,spider
/monkey/142232681.jpg,4,4,monkey,monkey
/monkey/198087293.jpg,4,4,monkey,monkey
/monkey/216125810.jpg,4,4,monkey,monkey
/spider/95471347.jpg,6,6,spider,spider
/moth/290291329.jpg,5,5,moth,moth
/moth/218540364.jpg,5,5,moth,moth
/monkey/119846416.jpg,4,4,monkey,monkey
/moth/290283457.jpg,5,5,moth,moth
/moth/53118722.jpg,5,5,moth,moth
/spider/195753381.jpg,6,6,spider,spider
/spider/99698934.jpg,6,6,spider,spider
/frog/132002223.jpg,3,3,frog,frog
/moth/109188563.jpg,5,5,moth,moth
/monkey/193078424.jpg,4,4,monkey,monkey
/frog/111066217.jpg,3,3,frog,frog
/spider/184868702.jpg,6,6,spider,spider
/frog/49159396.jpg,3,3,frog,frog
/cat/285232528.jpg,1,1,cat,cat
/monkey/189057095.jpg,4,4,monkey,monkey
/frog/112719009.jpg,3,3,frog,frog
/frog/62204078.jpg,3,3,frog,frog
/moth/84651175.jpg,5,5,moth,moth
/fish/111273731.jpg,2,2,fish,fish
/monkey/42772177.jpg,4,4,monkey,monkey
/frog/138791156.jpg,3,3,frog,frog
/monkey/154364628.jpg,4,4,monkey,monkey
/moth/155689371.jpg,5,5,moth,moth
/monkey/134681664.jpg,4,4,monkey,monkey
/monkey/152938733.jpg,4,4,monkey,monkey
/frog/287998676.jpg,3,3,frog,frog
/monkey/234254942.jpg,4,4,monkey,monkey
/frog/111707513.jpg,3,3,frog,frog
/monkey/37869118.jpg,4,4,monkey,monkey
/monkey/177006601.jpg,4,4,monkey,monkey
/monkey/162209664.jpg,4,4,monkey,monkey
/cat/298964667.jpg,1,1,cat,cat
/bird/246982718.jpg,0,0,bird,bird
/spider/29786261.jpg,6,6,spider,spider
/monkey/258279562.jpg,4,4,monkey,monkey
/monkey/101366077.jpg,4,4,monkey,monkey
/cat/133983212.jpg,1,1,cat,cat
/frog/140016635.jpg,3,3,frog,frog
/spider/193546998.jpg,6,6,spider,spider
/moth/49771771.jpg,5,5,moth,moth
/moth/232617767.jpg,5,5,moth,moth
/monkey/144896309.jpg,4,4,monkey,monkey
/moth/61716110.jpg,5,5,moth,moth
/frog/230669317.jpg,3,3,frog,frog
/fish/49807154.jpg,2,2,fish,fish
/spider/131068821.jpg,6,6,spider,spider
/spider/73298904.jpg,6,6,spider,spider
/bird/260642343.jpg,0,0,bird,bird
/cat/147504231.jpg,1,1,cat,cat
/cat/106652253.jpg,1,1,cat,cat
/fish/47558519.jpg,2,2,fish,fish
/frog/268607588.jpg,3,3,frog,frog
/monkey/150916104.jpg,4,4,monkey,monkey
/monkey/251276219.jpg,4,4,monkey,monkey
/frog/241870460.jpg,3,3,frog,frog
/monkey/104323952.jpg,4,4,monkey,monkey
/monkey/200573045.jpg,4,4,monkey,monkey
/frog/132489614.jpg,3,3,frog,frog
/cat/208968976.jpg,1,1,cat,cat
/frog/175935887.jpg,3,3,frog,frog
/frog/165295991.jpg,3,3,frog,frog
/frog/49825445.jpg,3,3,frog,frog
/spider/150889207.jpg,6,6,spider,spider
/cat/269039860.jpg,1,1,cat,cat
/moth/50739003.jpg,5,5,moth,moth
/bird/276862292.jpg,0,0,bird,bird
/bird/259217541.jpg,0,0,bird,bird
/moth/120754345.jpg,5,5,moth,moth
/moth/168859705.jpg,5,5,moth,moth
/frog/39585567.jpg,3,3,frog,frog
/frog/94885457.jpg,3,3,frog,frog
/monkey/251518215.jpg,4,4,monkey,monkey
/bird/215648629.jpg,0,0,bird,bird
/spider/103935072.jpg,6,6,spider,spider
/fish/165180430.jpg,2,2,fish,fish
/monkey/188580934.jpg,4,4,monkey,monkey
/bird/201350489.jpg,0,0,bird,bird
/frog/285826812.jpg,3,3,frog,frog
/bird/264913460.jpg,0,0,bird,bird
/cat/257452955.jpg,1,1,cat,cat
/frog/127908329.jpg,3,3,frog,frog
/cat/193782787.jpg,1,1,cat,cat
/monkey/146611792.jpg,4,4,monkey,monkey
/cat/254456546.jpg,1,1,cat,cat
/spider/152762072.jpg,6,6,spider,spider
/spider/130845616.jpg,6,6,spider,spider
/moth/244742771.jpg,5,5,moth,moth
/bird/248290615.jpg,0,0,bird,bird
/frog/242126009.jpg,3,3,frog,frog
/spider/242881152.jpg,6,6,spider,spider
/monkey/139263698.jpg,4,4,monkey,monkey
/cat/238954015.jpg,1,1,cat,cat
/frog/50680525.jpg,3,3,frog,frog
/bird/249943261.jpg,0,0,bird,bird
/monkey/55515819.jpg,4,4,monkey,monkey
/frog/216221879.jpg,3,3,frog,frog
/frog/155089298.jpg,3,3,frog,frog
/bird/274302260.jpg,0,0,bird,bird
/monkey/245858141.jpg,4,4,monkey,monkey
/monkey/108226947.jpg,4,4,monkey,monkey
/monkey/224935074.jpg,4,4,monkey,monkey
/frog/185977626.jpg,3,3,frog,frog
/fish/179254734.jpg,2,2,fish,fish
/bird/273964376.jpg,0,0,bird,bird
/fish/252504817.jpg,2,2,fish,fish
/monkey/150912147.jpg,4,4,monkey,monkey
/cat/282747135.jpg,1,1,cat,cat
/moth/299524483.jpg,5,5,moth,moth
/bird/266397490.jpg,0,0,bird,bird
/frog/255641442.jpg,3,3,frog,frog
/monkey/143465294.jpg,4,4,monkey,monkey
/moth/48429128.jpg,5,5,moth,moth
/frog/139293904.jpg,3,3,frog,frog
/bird/275503022.jpg,0,0,bird,bird
/spider/73839746.jpg,6,6,spider,spider
/moth/123639180.jpg,5,5,moth,moth
/monkey/148007832.jpg,4,4,monkey,monkey
/frog/152193997.jpg,3,3,frog,frog
/monkey/135364631.jpg,4,4,monkey,monkey
/monkey/135845233.jpg,4,4,monkey,monkey
/cat/171270588.jpg,1,1,cat,cat
/frog/213020894.jpg,3,3,frog,frog
/spider/96681790.jpg,6,6,spider,spider
/spider/17688270.jpg,6,6,spider,spider
/monkey/63285352.jpg,4,4,monkey,monkey
/frog/71983281.jpg,3,3,frog,frog
/monkey/251976336.jpg,4,4,monkey,monkey
/frog/161271673.jpg,3,3,frog,frog
/spider/159218895.jpg,6,6,spider,spider
/spider/32550981.jpg,6,6,spider,spider
/spider/193598297.jpg,6,6,spider,spider
/bird/273732489.jpg,0,0,bird,bird
/frog/209676604.jpg,3,3,frog,frog
/bird/263320264.jpg,0,0,bird,bird
/cat/160684230.jpg,1,1,cat,cat
/monkey/142332507.jpg,4,4,monkey,monkey
/spider/255260639.jpg,6,6,spider,spider
/monkey/216125806.jpg,4,4,monkey,monkey
/monkey/88070868.jpg,4,4,monkey,monkey
/frog/155985763.jpg,3,3,frog,frog
/spider/194252139.jpg,6,6,spider,spider
/spider/201836608.jpg,6,6,spider,spider
/spider/194825727.jpg,6,6,spider,spider
/spider/132567371.jpg,6,6,spider,spider
/monkey/53830304.jpg,4,4,monkey,monkey
/bird/268334099.jpg,0,0,bird,bird
/moth/187574360.jpg,5,5,moth,moth
/frog/184204499.jpg,3,3,frog,frog
/cat/44198938.jpg,1,1,cat,cat
/fish/76170273.jpg,2,2,fish,fish
/frog/134805699.jpg,3,3,frog,frog
/fish/106280759.jpg,2,2,fish,fish
/cat/96818897.jpg,1,1,cat,cat
/bird/216917189.jpg,0,0,bird,bird
/bird/287956610.jpg,0,0,bird,bird
/spider/176801243.jpg,6,6,spider,spider
/frog/215024766.jpg,3,3,frog,frog
/fish/215412747.jpg,2,2,fish,fish
/spider/210527342.jpg,6,6,spider,spider
/moth/139023132.jpg,5,5,moth,moth
/frog/152188141.jpg,3,3,frog,frog
/monkey/186382272.jpg,4,4,monkey,monkey
/bird/229761270.jpg,0,0,bird,bird
/fish/225999729.jpg,2,2,fish,fish
/monkey/267970782.jpg,4,4,monkey,monkey
/frog/279326594.jpg,3,3,frog,frog
/moth/249550380.jpg,5,5,moth,moth
/monkey/169456020.jpg,4,4,monkey,monkey
/cat/274709150.jpg,1,1,cat,cat
/fish/201628919.jpg,2,2,fish,fish
/fish/111273733.jpg,2,2,fish,fish
/fish/168927788.jpg,2,2,fish,fish
/frog/84926485.jpg,3,3,frog,frog
/moth/297272959.jpg,5,5,moth,moth
/monkey/85549872.jpg,4,4,monkey,monkey
/frog/48704935.jpg,3,3,frog,frog
/monkey/236878560.jpg,4,4,monkey,monkey
/fish/117084550.jpg,2,2,fish,fish
/monkey/214642895.jpg,4,4,monkey,monkey
/monkey/186536410.jpg,4,4,monkey,monkey
/spider/205218151.jpg,6,6,spider,spider
/fish/167517477.jpg,2,2,fish,fish
/frog/235800144.jpg,3,3,frog,frog
/bird/284392392.jpg,0,0,bird,bird
/bird/234444175.jpg,0,0,bird,bird
/cat/236831003.jpg,1,1,cat,cat
/cat/138315656.jpg,1,1,cat,cat
/moth/293434870.jpg,5,5,moth,moth
/bird/233326995.jpg,0,0,bird,bird
/bird/254314666.jpg,0,0,bird,bird
/spider/246118647.jpg,6,6,spider,spider
/frog/221305087.jpg,3,3,frog,frog
/monkey/216125821.jpg,4,4,monkey,monkey
/frog/54020360.jpg,3,3,frog,frog
/monkey/63285353.jpg,4,4,monkey,monkey
/frog/65053139.jpg,3,3,frog,frog
/monkey/202057632.jpg,4,4,monkey,monkey
/frog/154480379.jpg,3,3,frog,frog
/cat/174782404.jpg,1,1,cat,cat
/moth/166371188.jpg,5,5,moth,moth
/frog/168015201.jpg,3,3,frog,frog
/monkey/203459559.jpg,4,4,monkey,monkey
/spider/39616685.jpg,6,6,spider,spider
/frog/226310299.jpg,3,3,frog,frog
/frog/240435659.jpg,3,3,frog,frog
/cat/298963994.jpg,1,1,cat,cat
/monkey/148355615.jpg,4,4,monkey,monkey
/bird/206968326.jpg,0,0,bird,bird
/cat/133961213.jpg,1,1,cat,cat
/bird/209512640.jpg,0,0,bird,bird
/monkey/128966787.jpg,4,4,monkey,monkey
/monkey/101366079.jpg,4,4,monkey,monkey
/monkey/121804914.jpg,4,4,monkey,monkey
/monkey/173725683.jpg,4,4,monkey,monkey
/monkey/170055678.jpg,4,4,monkey,monkey
/spider/259883451.jpg,6,6,spider,spider
/cat/298964013.jpg,1,1,cat,cat
/spider/190504051.jpg,6,6,spider,spider
/monkey/214854806.jpg,4,4,monkey,monkey
/frog/93395096.jpg,3,3,frog,frog
/bird/234445163.jpg,0,0,bird,bird
/spider/250832196.jpg,6,6,spider,spider
/monkey/162303540.jpg,4,4,monkey,monkey
/cat/250316320.jpg,1,1,cat,cat
/frog/280775876.jpg,3,3,frog,frog
/bird/263813796.jpg,0,0,bird,bird
/monkey/117285208.jpg,4,4,monkey,monkey
/frog/240868812.jpg,3,3,frog,frog
/spider/19258166.jpg,6,6,spider,spider
/bird/279496715.jpg,0,0,bird,bird
/fish/229426092.jpg,2,2,fish,fish
/moth/292481441.jpg,5,5,moth,moth
/frog/280654339.jpg,3,3,frog,frog
/bird/207900397.jpg,0,0,bird,bird
/fish/252647477.jpg,2,2,fish,fish
/monkey/103642463.jpg,4,4,monkey,monkey
/fish/186089837.jpg,2,2,fish,fish
/frog/234543733.jpg,3,3,frog,frog
/bird/254108688.jpg,0,0,bird,bird
/moth/291556243.jpg,5,5,moth,moth
/fish/248782593.jpg,2,2,fish,fish
/monkey/154364571.jpg,4,4,monkey,monkey
/monkey/225167804.jpg,4,4,monkey,monkey
/frog/176607305.jpg,3,3,frog,frog
/frog/157289465.jpg,3,3,frog,frog
/monkey/117846753.jpg,4,4,monkey,monkey
/bird/249878823.jpg,0,0,bird,bird
/monkey/210707123.jpg,4,4,monkey,monkey
/monkey/146799137.jpg,4,4,monkey,monkey
/bird/236184811.jpg,0,0,bird,bird
/frog/207684872.jpg,3,3,frog,frog
/monkey/216125815.jpg,4,4,monkey,monkey
/monkey/219470202.jpg,4,4,monkey,monkey
/monkey/250574627.jpg,4,4,monkey,monkey
/frog/131761256.jpg,3,3,frog,frog
/cat/239879956.jpg,1,1,cat,cat
/spider/117291273.jpg,6,6,spider,spider
/monkey/199003550.jpg,4,4,monkey,monkey
/moth/171796603.jpg,5,5,moth,moth
/moth/90925986.jpg,5,5,moth,moth
/monkey/160656507.jpg,4,4,monkey,monkey
/monkey/143575981.jpg,4,4,monkey,monkey
/spider/72886918.jpg,6,6,spider,spider
/frog/132895976.jpg,3,3,frog,frog
/spider/140080858.jpg,6,6,spider,spider
/monkey/231388279.jpg,4,4,monkey,monkey
/bird/215300938.jpg,0,0,bird,bird
/spider/257278336.jpg,6,6,spider,spider
/monkey/142904882.jpg,4,4,monkey,monkey
/bird/214362745.jpg,0,0,bird,bird
/monkey/101366087.jpg,4,4,monkey,monkey
/bird/291182285.jpg,0,0,bird,bird
/spider/160230076.jpg,6,6,spider,spider
/monkey/213377044.jpg,4,4,monkey,monkey
/cat/217392569.jpg,1,1,cat,cat
/fish/77980496.jpg,2,2,fish,fish
/spider/187791674.jpg,6,6,spider,spider
/fish/41555438.jpg,2,2,fish,fish
/bird/265192700.jpg,0,0,bird,bird
/cat/292815280.jpg,1,1,cat,cat
/frog/255510078.jpg,3,3,frog,frog
/fish/227021168.jpg,2,2,fish,fish
/cat/186871323.jpg,1,1,cat,cat
/cat/178791516.jpg,1,1,cat,cat
/bird/211487337.jpg,0,0,bird,bird
/spider/271284768.jpg,6,6,spider,spider
/fish/50829843.jpg,2,2,fish,fish
/cat/41125056.jpg,1,1,cat,cat
/frog/263934875.jpg,3,3,frog,frog
/frog/114339048.jpg,3,3,frog,frog
/frog/183086234.jpg,3,3,frog,frog
/spider/32148984.jpg,6,6,spider,spider
/frog/139710511.jpg,3,3,frog,frog
/cat/64562960.jpg,1,1,cat,cat
